,insertion_timestamp,device_id,Soil moisture,device_name
4268,2025-01-15T15:59:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4269,2025-01-15T15:59:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4270,2025-01-15T15:59:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4271,2025-01-15T15:59:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4272,2025-01-15T15:59:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4273,2025-01-15T15:59:52.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4274,2025-01-15T15:59:53.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4275,2025-01-15T15:59:54.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4276,2025-01-15T15:59:55.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4277,2025-01-15T15:59:56.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4278,2025-01-15T15:59:57.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4279,2025-01-15T15:59:58.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4280,2025-01-15T15:59:59.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4281,2025-01-15T16:00:00.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4282,2025-01-15T16:00:01.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4283,2025-01-15T16:00:02.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4284,2025-01-15T16:00:03.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4285,2025-01-15T16:00:04.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4286,2025-01-15T16:00:05.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4287,2025-01-15T16:00:06.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4288,2025-01-15T16:00:07.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4289,2025-01-15T16:00:08.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4290,2025-01-15T16:00:09.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4291,2025-01-15T16:00:10.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4292,2025-01-15T16:00:11.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4293,2025-01-15T16:00:12.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4294,2025-01-15T16:00:13.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4295,2025-01-15T16:00:14.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4296,2025-01-15T16:00:15.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4297,2025-01-15T16:00:16.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4298,2025-01-15T16:00:17.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4299,2025-01-15T16:00:18.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4300,2025-01-15T16:00:19.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4301,2025-01-15T16:00:20.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4302,2025-01-15T16:00:21.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4303,2025-01-15T16:00:22.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4304,2025-01-15T16:00:23.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4305,2025-01-15T16:00:24.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4306,2025-01-15T16:00:25.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4307,2025-01-15T16:00:26.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4308,2025-01-15T16:00:27.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4309,2025-01-15T16:00:28.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4310,2025-01-15T16:00:29.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4311,2025-01-15T16:00:30.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4312,2025-01-15T16:00:31.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4313,2025-01-15T16:00:32.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4314,2025-01-15T16:00:33.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4315,2025-01-15T16:00:34.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4316,2025-01-15T16:00:35.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4317,2025-01-15T16:00:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4318,2025-01-15T16:00:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4319,2025-01-15T16:00:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4320,2025-01-15T16:00:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4321,2025-01-15T16:00:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4322,2025-01-15T16:00:41.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4323,2025-01-15T16:00:42.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4324,2025-01-15T16:00:43.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4325,2025-01-15T16:00:44.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4326,2025-01-15T16:00:45.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4327,2025-01-15T16:00:46.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4328,2025-01-15T16:00:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4329,2025-01-15T16:00:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4330,2025-01-15T16:00:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4331,2025-01-15T16:00:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4332,2025-01-15T16:00:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4333,2025-01-15T16:00:52.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4334,2025-01-15T16:00:53.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4335,2025-01-15T16:00:54.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4336,2025-01-15T16:00:55.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4337,2025-01-15T16:00:56.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4338,2025-01-15T16:00:57.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4339,2025-01-15T16:00:58.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4340,2025-01-15T16:00:59.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4341,2025-01-15T16:01:00.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4342,2025-01-15T16:01:01.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4343,2025-01-15T16:01:02.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4344,2025-01-15T16:01:03.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4345,2025-01-15T16:01:04.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4346,2025-01-15T16:01:05.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4347,2025-01-15T16:01:06.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4348,2025-01-15T16:01:07.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4349,2025-01-15T16:01:08.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4350,2025-01-15T16:01:09.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4351,2025-01-15T16:01:10.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4352,2025-01-15T16:01:11.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4353,2025-01-15T16:01:12.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4354,2025-01-15T16:01:13.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4355,2025-01-15T16:01:14.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4356,2025-01-15T16:01:15.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4357,2025-01-15T16:01:16.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4358,2025-01-15T16:01:17.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4359,2025-01-15T16:01:18.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4360,2025-01-15T16:01:19.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4361,2025-01-15T16:01:20.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4362,2025-01-15T16:01:21.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4363,2025-01-15T16:01:22.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4364,2025-01-15T16:01:23.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4365,2025-01-15T16:01:24.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4366,2025-01-15T16:01:25.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4367,2025-01-15T16:01:26.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4368,2025-01-15T16:01:27.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4369,2025-01-15T16:01:28.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4370,2025-01-15T16:01:29.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4371,2025-01-15T16:01:30.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4372,2025-01-15T16:01:31.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4373,2025-01-15T16:01:32.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4374,2025-01-15T16:01:33.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4375,2025-01-15T16:01:34.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4376,2025-01-15T16:01:35.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4377,2025-01-15T16:01:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4378,2025-01-15T16:01:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4379,2025-01-15T16:01:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4380,2025-01-15T16:01:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4381,2025-01-15T16:01:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4382,2025-01-15T16:01:41.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4383,2025-01-15T16:01:42.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4384,2025-01-15T16:01:43.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4385,2025-01-15T16:01:44.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4386,2025-01-15T16:01:45.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4387,2025-01-15T16:01:46.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4388,2025-01-15T16:01:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4389,2025-01-15T16:01:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4390,2025-01-15T16:01:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4391,2025-01-15T16:01:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4392,2025-01-15T16:01:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4393,2025-01-15T16:01:52.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4394,2025-01-15T16:01:53.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4395,2025-01-15T16:01:54.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4396,2025-01-15T16:01:55.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4397,2025-01-15T16:01:56.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4398,2025-01-15T16:01:57.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4399,2025-01-15T16:01:58.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4400,2025-01-15T16:01:59.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4401,2025-01-15T16:02:00.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4402,2025-01-15T16:02:01.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4403,2025-01-15T16:02:02.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4404,2025-01-15T16:02:03.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4405,2025-01-15T16:02:04.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4406,2025-01-15T16:02:05.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4407,2025-01-15T16:02:06.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4408,2025-01-15T16:02:07.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4409,2025-01-15T16:02:08.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4410,2025-01-15T16:02:09.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4411,2025-01-15T16:02:10.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4412,2025-01-15T16:02:11.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4413,2025-01-15T16:02:12.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4414,2025-01-15T16:02:13.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4415,2025-01-15T16:02:14.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4416,2025-01-15T16:02:15.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4417,2025-01-15T16:02:16.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4418,2025-01-15T16:02:17.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4419,2025-01-15T16:02:18.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4420,2025-01-15T16:02:19.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4421,2025-01-15T16:02:20.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4422,2025-01-15T16:02:21.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4423,2025-01-15T16:02:22.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4424,2025-01-15T16:02:23.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4425,2025-01-15T16:02:24.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4426,2025-01-15T16:02:25.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4427,2025-01-15T16:02:26.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4428,2025-01-15T16:02:27.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4429,2025-01-15T16:02:28.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4430,2025-01-15T16:02:29.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4431,2025-01-15T16:02:30.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4432,2025-01-15T16:02:31.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4433,2025-01-15T16:02:32.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,29,Moisture Sensor
4434,2025-01-15T16:02:33.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,29,Moisture Sensor
4435,2025-01-15T16:02:34.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4436,2025-01-15T16:02:35.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4437,2025-01-15T16:02:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4438,2025-01-15T16:02:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4439,2025-01-15T16:02:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4440,2025-01-15T16:02:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,29,Moisture Sensor
4441,2025-01-15T16:02:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4442,2025-01-15T16:02:41.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4443,2025-01-15T16:02:42.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4444,2025-01-15T16:02:43.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,28,Moisture Sensor
4445,2025-01-15T16:02:44.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4446,2025-01-15T16:02:45.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4447,2025-01-15T16:02:46.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4448,2025-01-15T16:02:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4449,2025-01-15T16:02:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4450,2025-01-15T16:02:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4451,2025-01-15T16:02:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4452,2025-01-15T16:02:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4453,2025-01-15T16:02:52.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,20,Moisture Sensor
4454,2025-01-15T16:02:53.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,20,Moisture Sensor
4455,2025-01-15T16:02:54.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,20,Moisture Sensor
4456,2025-01-15T16:02:55.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,21,Moisture Sensor
4457,2025-01-15T16:02:56.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4458,2025-01-15T16:02:57.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,21,Moisture Sensor
4459,2025-01-15T16:02:58.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,21,Moisture Sensor
4460,2025-01-15T16:02:59.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4461,2025-01-15T16:03:00.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4462,2025-01-15T16:03:01.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,22,Moisture Sensor
4463,2025-01-15T16:03:02.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4464,2025-01-15T16:03:03.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4465,2025-01-15T16:03:04.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4466,2025-01-15T16:03:05.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4467,2025-01-15T16:03:06.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4468,2025-01-15T16:03:07.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4469,2025-01-15T16:03:08.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4470,2025-01-15T16:03:09.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4471,2025-01-15T16:03:10.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4472,2025-01-15T16:03:11.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4473,2025-01-15T16:03:12.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4474,2025-01-15T16:03:13.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4475,2025-01-15T16:03:14.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4476,2025-01-15T16:03:15.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4477,2025-01-15T16:03:16.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4478,2025-01-15T16:03:17.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4479,2025-01-15T16:03:18.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4480,2025-01-15T16:03:19.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4481,2025-01-15T16:03:20.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4482,2025-01-15T16:03:21.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4483,2025-01-15T16:03:22.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4484,2025-01-15T16:03:23.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4485,2025-01-15T16:03:24.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4486,2025-01-15T16:03:25.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4487,2025-01-15T16:03:26.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4488,2025-01-15T16:03:27.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4489,2025-01-15T16:03:28.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4490,2025-01-15T16:03:29.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4491,2025-01-15T16:03:30.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4492,2025-01-15T16:03:31.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4493,2025-01-15T16:03:32.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4494,2025-01-15T16:03:33.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4495,2025-01-15T16:03:34.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4496,2025-01-15T16:03:35.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4497,2025-01-15T16:03:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,26,Moisture Sensor
4498,2025-01-15T16:03:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4499,2025-01-15T16:03:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4500,2025-01-15T16:03:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,27,Moisture Sensor
4501,2025-01-15T16:03:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4502,2025-01-15T16:03:41.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4503,2025-01-15T16:03:42.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4504,2025-01-15T16:03:43.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,25,Moisture Sensor
4505,2025-01-15T16:03:44.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4506,2025-01-15T16:03:45.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4507,2025-01-15T16:03:46.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4508,2025-01-15T16:03:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4509,2025-01-15T16:03:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4510,2025-01-15T16:03:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,23,Moisture Sensor
4511,2025-01-15T16:03:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
4512,2025-01-15T16:03:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,24,Moisture Sensor
