Unnamed: 0,insertion_timestamp,Soil moisture,Raining,Temperature,Humidity,Weather Condition,Predicted Weather Condition
5261,2025-01-15T16:16:33.000Z,11,0,28.5,74,Cloudy,0
5262,2025-01-15T16:16:34.000Z,11,0,28.5,74,Cloudy,0
5263,2025-01-15T16:16:35.000Z,12,0,28.5,74,Cloudy,0
5264,2025-01-15T16:16:36.000Z,12,0,28.5,74,Cloudy,0
5265,2025-01-15T16:16:37.000Z,12,0,28.5,74,Cloudy,0
5266,2025-01-15T16:16:38.000Z,12,0,28.5,74,Cloudy,0
5267,2025-01-15T16:16:39.000Z,13,0,28.5,74,Cloudy,0
5268,2025-01-15T16:16:40.000Z,13,0,28.5,74,Cloudy,0
5269,2025-01-15T16:16:41.000Z,14,0,28.5,74,Cloudy,0
5270,2025-01-15T16:16:42.000Z,16,0,28.5,74,Cloudy,0
5271,2025-01-15T16:16:43.000Z,22,0,28.5,74,Cloudy,0
5272,2025-01-15T16:16:44.000Z,25,0,28.5,74,Cloudy,0
5273,2025-01-15T16:16:45.000Z,22,0,28.5,74,Cloudy,0
5274,2025-01-15T16:16:46.000Z,23,0,28.5,74,Cloudy,0
5275,2025-01-15T16:16:47.000Z,13,0,28.5,74,Cloudy,0
5276,2025-01-15T16:16:48.000Z,13,0,28.5,74,Cloudy,0
5277,2025-01-15T16:16:49.000Z,13,0,28.5,74,Cloudy,0
5278,2025-01-15T16:16:50.000Z,13,0,28.5,74,Cloudy,0
5279,2025-01-15T16:16:51.000Z,12,0,28.5,74,Cloudy,0
5280,2025-01-15T16:16:52.000Z,11,0,28.5,74,Cloudy,0
5281,2025-01-15T16:16:53.000Z,11,0,28.5,74,Cloudy,0
5282,2025-01-15T16:16:54.000Z,11,0,28.5,74,Cloudy,0
5283,2025-01-15T16:16:55.000Z,12,0,28.5,74,Cloudy,0
5284,2025-01-15T16:16:56.000Z,12,0,28.5,74,Cloudy,0
5285,2025-01-15T16:16:57.000Z,12,0,28.5,74,Cloudy,0
5286,2025-01-15T16:16:58.000Z,11,0,28.5,74,Cloudy,0
5287,2025-01-15T16:16:59.000Z,12,0,28.5,74,Cloudy,0
5288,2025-01-15T16:17:00.000Z,12,0,28.5,74,Cloudy,0
5289,2025-01-15T16:17:01.000Z,12,0,28.5,74,Cloudy,0
5290,2025-01-15T16:17:02.000Z,12,0,28.5,74,Cloudy,0
5291,2025-01-15T16:17:03.000Z,12,0,28.5,74,Cloudy,0
5292,2025-01-15T16:17:04.000Z,12,0,28.5,74,Cloudy,0
5293,2025-01-15T16:17:05.000Z,12,0,28.5,74,Cloudy,0
5294,2025-01-15T16:17:06.000Z,12,0,28.5,74,Cloudy,0
5295,2025-01-15T16:17:07.000Z,13,0,28.5,74,Cloudy,0
5296,2025-01-15T16:17:08.000Z,12,0,28.5,74,Cloudy,0
5297,2025-01-15T16:17:09.000Z,13,0,28.5,74,Cloudy,0
5298,2025-01-15T16:17:10.000Z,13,0,28.5,74,Cloudy,0
5299,2025-01-15T16:17:11.000Z,12,0,28.5,74,Cloudy,0
5300,2025-01-15T16:17:12.000Z,13,0,28.5,74,Cloudy,0
5301,2025-01-15T16:17:13.000Z,13,0,28.5,74,Cloudy,0
5302,2025-01-15T16:17:14.000Z,12,0,28.5,74,Cloudy,0
5303,2025-01-15T16:17:15.000Z,13,0,28.5,74,Cloudy,0
5304,2025-01-15T16:17:16.000Z,13,0,28.5,74,Cloudy,0
5305,2025-01-15T16:17:17.000Z,13,0,28.5,74,Cloudy,0
5306,2025-01-15T16:17:18.000Z,13,0,28.5,74,Cloudy,0
5307,2025-01-15T16:17:19.000Z,13,0,28.5,74,Cloudy,0
5308,2025-01-15T16:17:20.000Z,13,0,28.5,74,Cloudy,0
5309,2025-01-15T16:17:21.000Z,13,0,28.5,74,Cloudy,0
5310,2025-01-15T16:17:22.000Z,13,0,28.5,74,Cloudy,0
5311,2025-01-15T16:17:23.000Z,14,0,28.39999962,74,Cloudy,0
5312,2025-01-15T16:17:24.000Z,13,0,28.39999962,74,Cloudy,0
5313,2025-01-15T16:17:25.000Z,14,0,28.5,74,Cloudy,0
5314,2025-01-15T16:17:26.000Z,14,0,28.5,74,Cloudy,0
5315,2025-01-15T16:17:27.000Z,13,0,28.5,74,Cloudy,0
5316,2025-01-15T16:17:28.000Z,13,0,28.5,74,Cloudy,0
5317,2025-01-15T16:17:29.000Z,14,0,28.5,74,Cloudy,0
5318,2025-01-15T16:17:30.000Z,13,0,28.5,74,Cloudy,0
5319,2025-01-15T16:17:31.000Z,14,0,28.39999962,74,Cloudy,0
5320,2025-01-15T16:17:32.000Z,13,0,28.39999962,74,Cloudy,0
5321,2025-01-15T16:17:33.000Z,13,0,28.39999962,74,Cloudy,0
5322,2025-01-15T16:17:34.000Z,13,0,28.39999962,74,Cloudy,0
5323,2025-01-15T16:17:35.000Z,14,0,28.39999962,74,Cloudy,0
5324,2025-01-15T16:17:36.000Z,13,0,28.39999962,74,Cloudy,0
5325,2025-01-15T16:17:37.000Z,13,0,28.39999962,74,Cloudy,0
5326,2025-01-15T16:17:38.000Z,13,0,28.39999962,74,Cloudy,0
5327,2025-01-15T16:17:39.000Z,13,0,28.39999962,74,Cloudy,0
5328,2025-01-15T16:17:40.000Z,13,0,28.39999962,74,Cloudy,0
5329,2025-01-15T16:17:41.000Z,13,0,28.39999962,74,Cloudy,0
5330,2025-01-15T16:17:42.000Z,13,0,28.39999962,74,Cloudy,0
5331,2025-01-15T16:17:43.000Z,13,0,28.39999962,74,Cloudy,0
5332,2025-01-15T16:17:44.000Z,13,0,28.39999962,74,Cloudy,0
5333,2025-01-15T16:17:45.000Z,13,0,28.39999962,74,Cloudy,0
5334,2025-01-15T16:17:46.000Z,13,0,28.39999962,74,Cloudy,0
5335,2025-01-15T16:17:47.000Z,13,0,28.39999962,74,Cloudy,0
5336,2025-01-15T16:17:48.000Z,13,0,28.39999962,74,Cloudy,0
5337,2025-01-15T16:17:49.000Z,13,0,28.39999962,74,Cloudy,0
5338,2025-01-15T16:17:50.000Z,13,0,28.39999962,74,Cloudy,0
5339,2025-01-15T16:17:51.000Z,13,0,28.39999962,74,Cloudy,0
5340,2025-01-15T16:17:52.000Z,13,0,28.39999962,74,Cloudy,0
5341,2025-01-15T16:17:53.000Z,12,0,28.39999962,74,Cloudy,0
5342,2025-01-15T16:17:54.000Z,13,0,28.39999962,74,Cloudy,0
5343,2025-01-15T16:17:55.000Z,13,0,28.39999962,74,Cloudy,0
5344,2025-01-15T16:17:56.000Z,13,0,28.39999962,74,Cloudy,0
5345,2025-01-15T16:17:57.000Z,13,0,28.39999962,74,Cloudy,0
5346,2025-01-15T16:17:58.000Z,13,0,28.39999962,74,Cloudy,0
5347,2025-01-15T16:17:59.000Z,13,0,28.39999962,74,Cloudy,0
5348,2025-01-15T16:18:00.000Z,13,0,28.39999962,74,Cloudy,0
5349,2025-01-15T16:18:01.000Z,13,0,28.39999962,74,Cloudy,0
5350,2025-01-15T16:18:02.000Z,13,0,28.39999962,74,Cloudy,0
5351,2025-01-15T16:18:03.000Z,13,0,28.29999924,74,Cloudy,0
5352,2025-01-15T16:18:04.000Z,13,0,28.29999924,74,Cloudy,0
5353,2025-01-15T16:18:05.000Z,13,0,28.39999962,74,Cloudy,0
5354,2025-01-15T16:18:06.000Z,13,0,28.39999962,74,Cloudy,0
5355,2025-01-15T16:18:07.000Z,13,0,28.29999924,74,Cloudy,0
5356,2025-01-15T16:18:08.000Z,13,0,28.29999924,74,Cloudy,0
5357,2025-01-15T16:18:09.000Z,13,0,28.39999962,74,Cloudy,0
5358,2025-01-15T16:18:10.000Z,13,0,28.39999962,74,Cloudy,0
5359,2025-01-15T16:18:11.000Z,13,0,28.39999962,74,Cloudy,0
5360,2025-01-15T16:18:12.000Z,13,0,28.39999962,74,Cloudy,0
5361,2025-01-15T16:18:13.000Z,12,0,28.29999924,74,Cloudy,0
5362,2025-01-15T16:18:14.000Z,12,0,28.29999924,74,Cloudy,0
5363,2025-01-15T16:18:15.000Z,13,0,28.29999924,74,Cloudy,0
5364,2025-01-15T16:18:16.000Z,13,0,28.29999924,74,Cloudy,0
5365,2025-01-15T16:18:17.000Z,13,0,28.39999962,74,Cloudy,0
5366,2025-01-15T16:18:18.000Z,8,0,28.39999962,74,Cloudy,0
5367,2025-01-15T16:18:19.000Z,13,0,28.39999962,74,Cloudy,0
5368,2025-01-15T16:18:20.000Z,13,0,28.39999962,74,Cloudy,0
5369,2025-01-15T16:18:21.000Z,13,0,28.39999962,74,Cloudy,0
5370,2025-01-15T16:18:22.000Z,13,0,28.39999962,74,Cloudy,0
5371,2025-01-15T16:18:23.000Z,13,0,28.39999962,74,Cloudy,0
5372,2025-01-15T16:18:24.000Z,12,0,28.39999962,74,Cloudy,0
5373,2025-01-15T16:18:25.000Z,13,0,28.39999962,74,Cloudy,0
5374,2025-01-15T16:18:26.000Z,12,0,28.39999962,74,Cloudy,0
5375,2025-01-15T16:18:27.000Z,13,0,28.29999924,74,Cloudy,0
5376,2025-01-15T16:18:28.000Z,13,0,28.29999924,74,Cloudy,0
5377,2025-01-15T16:18:29.000Z,13,0,28.29999924,74,Cloudy,0
5378,2025-01-15T16:18:30.000Z,13,0,28.29999924,74,Cloudy,0
5379,2025-01-15T16:18:31.000Z,13,0,28.39999962,74,Cloudy,0
5380,2025-01-15T16:18:32.000Z,13,0,28.39999962,74,Cloudy,0
5381,2025-01-15T16:18:33.000Z,13,0,28.29999924,74,Cloudy,0
5382,2025-01-15T16:18:34.000Z,13,0,28.29999924,74,Cloudy,0
5383,2025-01-15T16:18:35.000Z,13,0,28.29999924,74,Cloudy,0
5384,2025-01-15T16:18:36.000Z,12,0,28.29999924,74,Cloudy,0
5385,2025-01-15T16:18:37.000Z,13,0,28.29999924,74,Cloudy,0
5386,2025-01-15T16:18:38.000Z,13,0,28.29999924,74,Cloudy,0
5387,2025-01-15T16:18:39.000Z,12,0,28.29999924,74,Cloudy,0
5388,2025-01-15T16:18:40.000Z,13,0,28.29999924,74,Cloudy,0
5389,2025-01-15T16:18:41.000Z,13,0,28.20000076,74,Cloudy,0
5390,2025-01-15T16:18:42.000Z,13,0,28.20000076,74,Cloudy,0
5391,2025-01-15T16:18:43.000Z,13,0,28.20000076,74,Cloudy,0
5392,2025-01-15T16:18:44.000Z,12,0,28.20000076,74,Cloudy,0
5393,2025-01-15T16:18:45.000Z,13,0,28.20000076,74,Cloudy,0
5394,2025-01-15T16:18:46.000Z,13,0,28.20000076,74,Cloudy,0
5395,2025-01-15T16:18:47.000Z,13,0,28.20000076,74,Cloudy,0
5396,2025-01-15T16:18:48.000Z,13,0,28.20000076,74,Cloudy,0
5397,2025-01-15T16:18:49.000Z,13,0,28.20000076,74,Cloudy,0
5398,2025-01-15T16:18:50.000Z,12,0,28.20000076,74,Cloudy,0
5399,2025-01-15T16:18:51.000Z,13,0,28.20000076,74,Cloudy,0
5400,2025-01-15T16:18:52.000Z,12,0,28.20000076,74,Cloudy,0
5401,2025-01-15T16:18:53.000Z,13,0,28.20000076,74,Cloudy,0
5402,2025-01-15T16:18:54.000Z,12,0,28.20000076,74,Cloudy,0
5403,2025-01-15T16:18:55.000Z,13,0,28.20000076,74,Cloudy,0
5404,2025-01-15T16:18:56.000Z,13,0,28.20000076,74,Cloudy,0
5405,2025-01-15T16:18:57.000Z,13,0,28.20000076,74,Cloudy,0
5406,2025-01-15T16:18:58.000Z,12,0,28.20000076,74,Cloudy,0
5407,2025-01-15T16:18:59.000Z,13,0,28.20000076,74,Cloudy,0
5408,2025-01-15T16:19:00.000Z,13,0,28.20000076,74,Cloudy,0
5409,2025-01-15T16:19:01.000Z,13,0,28.20000076,74,Cloudy,0
5410,2025-01-15T16:19:02.000Z,13,0,28.20000076,74,Cloudy,0
5411,2025-01-15T16:19:03.000Z,12,0,28.20000076,74,Cloudy,0
5412,2025-01-15T16:19:04.000Z,13,0,28.20000076,74,Cloudy,0
5413,2025-01-15T16:19:05.000Z,13,0,28.20000076,74,Cloudy,0
5414,2025-01-15T16:19:06.000Z,13,0,28.20000076,74,Cloudy,0
5415,2025-01-15T16:19:07.000Z,13,0,28.20000076,74,Cloudy,0
5416,2025-01-15T16:19:08.000Z,13,0,28.20000076,74,Cloudy,0
5417,2025-01-15T16:19:09.000Z,13,0,28.10000038,74,Cloudy,0
5418,2025-01-15T16:19:10.000Z,13,0,28.10000038,74,Cloudy,0
5419,2025-01-15T16:19:11.000Z,13,0,28.20000076,74,Cloudy,0
5420,2025-01-15T16:19:12.000Z,13,0,28.20000076,74,Cloudy,0
5421,2025-01-15T16:19:13.000Z,13,0,28.10000038,74,Cloudy,0
5422,2025-01-15T16:19:14.000Z,13,0,28.10000038,74,Cloudy,0
5423,2025-01-15T16:19:15.000Z,13,0,28.10000038,74,Cloudy,0
5424,2025-01-15T16:19:16.000Z,13,0,28.10000038,74,Cloudy,0
5425,2025-01-15T16:19:17.000Z,14,0,28.10000038,74,Cloudy,0
5426,2025-01-15T16:19:18.000Z,13,0,28.10000038,74,Cloudy,0
5427,2025-01-15T16:19:19.000Z,13,0,28.10000038,74,Cloudy,0
5428,2025-01-15T16:19:20.000Z,13,0,28.10000038,74,Cloudy,0
5429,2025-01-15T16:19:21.000Z,13,0,28.10000038,74,Cloudy,0
5430,2025-01-15T16:19:22.000Z,13,0,28.10000038,74,Cloudy,0
5431,2025-01-15T16:19:23.000Z,13,0,28.10000038,74,Cloudy,0
5432,2025-01-15T16:19:24.000Z,18,0,28.10000038,74,Cloudy,0
5433,2025-01-15T16:19:25.000Z,13,0,28.10000038,74,Cloudy,0
5434,2025-01-15T16:19:26.000Z,13,0,28.10000038,74,Cloudy,0
5435,2025-01-15T16:19:27.000Z,13,0,28.10000038,74,Cloudy,0
5436,2025-01-15T16:19:28.000Z,13,0,28.10000038,74,Cloudy,0
5437,2025-01-15T16:19:29.000Z,13,0,28.10000038,74,Cloudy,0
5438,2025-01-15T16:19:30.000Z,13,0,28.10000038,74,Cloudy,0
5439,2025-01-15T16:19:31.000Z,13,0,28.10000038,74,Cloudy,0
5440,2025-01-15T16:19:32.000Z,13,0,28.10000038,74,Cloudy,0
5441,2025-01-15T16:19:33.000Z,13,0,28.10000038,74,Cloudy,0
5442,2025-01-15T16:19:34.000Z,13,0,28.10000038,74,Cloudy,0
5443,2025-01-15T16:19:35.000Z,13,0,28.10000038,74,Cloudy,0
5444,2025-01-15T16:19:36.000Z,13,0,28.10000038,74,Cloudy,0
5445,2025-01-15T16:19:37.000Z,13,0,28.10000038,74,Cloudy,0
5446,2025-01-15T16:19:38.000Z,13,0,28.10000038,74,Cloudy,0
5447,2025-01-15T16:19:39.000Z,13,0,28.10000038,74,Cloudy,0
5448,2025-01-15T16:19:40.000Z,13,0,28.10000038,74,Cloudy,0
5449,2025-01-15T16:19:41.000Z,13,0,28.10000038,74,Cloudy,0
5450,2025-01-15T16:19:42.000Z,13,0,28.10000038,74,Cloudy,0
5451,2025-01-15T16:19:43.000Z,11,0,28.10000038,74,Cloudy,0
5452,2025-01-15T16:19:44.000Z,13,0,28.10000038,74,Cloudy,0
5453,2025-01-15T16:19:45.000Z,13,0,28.10000038,74,Cloudy,0
5454,2025-01-15T16:19:46.000Z,13,0,28.10000038,74,Cloudy,0
5455,2025-01-15T16:19:47.000Z,13,0,28.10000038,74,Cloudy,0
5456,2025-01-15T16:19:48.000Z,13,0,28.10000038,74,Cloudy,0
5457,2025-01-15T16:19:49.000Z,13,0,28.10000038,74,Cloudy,0
5458,2025-01-15T16:19:50.000Z,13,0,28.10000038,74,Cloudy,0
5459,2025-01-15T16:19:51.000Z,13,0,28.10000038,74,Cloudy,0
5460,2025-01-15T16:19:52.000Z,13,0,28.10000038,74,Cloudy,0
5461,2025-01-15T16:19:53.000Z,13,0,28.10000038,74,Cloudy,0
5462,2025-01-15T16:19:54.000Z,13,0,28.10000038,74,Cloudy,0
5463,2025-01-15T16:19:55.000Z,13,0,28.10000038,74,Cloudy,0
5464,2025-01-15T16:19:56.000Z,14,0,28.10000038,74,Cloudy,0
5465,2025-01-15T16:19:57.000Z,13,0,28.10000038,74,Cloudy,0
5466,2025-01-15T16:19:58.000Z,13,0,28.10000038,74,Cloudy,0
5467,2025-01-15T16:19:59.000Z,13,0,28.10000038,74,Cloudy,0
5468,2025-01-15T16:20:00.000Z,12,0,28.10000038,74,Cloudy,0
5469,2025-01-15T16:20:01.000Z,13,0,28.10000038,74,Cloudy,0
5470,2025-01-15T16:20:02.000Z,13,0,28.10000038,74,Cloudy,0
5471,2025-01-15T16:20:03.000Z,13,0,28.10000038,74,Cloudy,0
5472,2025-01-15T16:20:04.000Z,13,0,28.10000038,74,Cloudy,0
5473,2025-01-15T16:20:05.000Z,14,0,28.10000038,74,Cloudy,0
5474,2025-01-15T16:20:06.000Z,13,0,28.10000038,74,Cloudy,0
5475,2025-01-15T16:20:07.000Z,14,0,28.10000038,74,Cloudy,0
5476,2025-01-15T16:20:08.000Z,13,0,28.10000038,74,Cloudy,0
5477,2025-01-15T16:20:09.000Z,13,0,28.10000038,74,Cloudy,0
5478,2025-01-15T16:20:10.000Z,14,0,28.10000038,74,Cloudy,0
5479,2025-01-15T16:20:11.000Z,14,0,28.10000038,74,Cloudy,0
5480,2025-01-15T16:20:12.000Z,14,0,28.10000038,74,Cloudy,0
5481,2025-01-15T16:20:13.000Z,14,0,28.10000038,74,Cloudy,0
5482,2025-01-15T16:20:14.000Z,13,0,28.10000038,74,Cloudy,0
5483,2025-01-15T16:20:15.000Z,14,0,28.10000038,74,Cloudy,0
5484,2025-01-15T16:20:16.000Z,14,0,28.10000038,74,Cloudy,0
5485,2025-01-15T16:20:17.000Z,14,0,28.10000038,74,Cloudy,0
5486,2025-01-15T16:20:18.000Z,13,0,28.10000038,74,Cloudy,0
5487,2025-01-15T16:20:19.000Z,14,0,28.10000038,74,Cloudy,0
5488,2025-01-15T16:20:20.000Z,13,0,28.10000038,74,Cloudy,0
5489,2025-01-15T16:20:21.000Z,14,0,28.10000038,74,Cloudy,0
5490,2025-01-15T16:20:22.000Z,14,0,28.10000038,74,Cloudy,0
5491,2025-01-15T16:20:23.000Z,14,0,28.10000038,74,Cloudy,0
5492,2025-01-15T16:20:24.000Z,14,0,28.10000038,74,Cloudy,0
5493,2025-01-15T16:20:25.000Z,14,0,28.10000038,74,Cloudy,0
5494,2025-01-15T16:20:26.000Z,14,0,28.10000038,74,Cloudy,0
5495,2025-01-15T16:20:27.000Z,14,0,28.10000038,74,Cloudy,0
5496,2025-01-15T16:20:28.000Z,14,0,28.10000038,74,Cloudy,0
5497,2025-01-15T16:20:29.000Z,14,0,28.10000038,74,Cloudy,0
5498,2025-01-15T16:20:30.000Z,14,0,28.10000038,74,Cloudy,0
5499,2025-01-15T16:20:31.000Z,14,0,28.10000038,74,Cloudy,0
5500,2025-01-15T16:20:32.000Z,14,0,28.10000038,74,Cloudy,0
5501,2025-01-15T16:20:33.000Z,14,0,28.10000038,74,Cloudy,0
5502,2025-01-15T16:20:34.000Z,14,0,28.10000038,74,Cloudy,0
5503,2025-01-15T16:20:35.000Z,14,0,28.10000038,74,Cloudy,0
5504,2025-01-15T16:20:36.000Z,14,0,28.10000038,74,Cloudy,0
5505,2025-01-15T16:20:37.000Z,14,0,28.10000038,74,Cloudy,0
5506,2025-01-15T16:20:38.000Z,14,0,28.10000038,74,Cloudy,0
5507,2025-01-15T16:20:39.000Z,14,0,28.10000038,74,Cloudy,0
5508,2025-01-15T16:20:40.000Z,14,0,28.10000038,74,Cloudy,0
5509,2025-01-15T16:20:41.000Z,14,0,28.10000038,74,Cloudy,0
5510,2025-01-15T16:20:42.000Z,14,0,28.10000038,74,Cloudy,0
5511,2025-01-15T16:20:43.000Z,14,0,28.10000038,74,Cloudy,0
5512,2025-01-15T16:20:44.000Z,14,0,28.10000038,74,Cloudy,0
5513,2025-01-15T16:20:45.000Z,14,0,28.10000038,74,Cloudy,0
5514,2025-01-15T16:20:46.000Z,14,0,28.10000038,74,Cloudy,0
5515,2025-01-15T16:20:47.000Z,14,0,28.10000038,74,Cloudy,0
5516,2025-01-15T16:20:48.000Z,14,0,28.10000038,74,Cloudy,0
5517,2025-01-15T16:20:49.000Z,14,0,28.10000038,74,Cloudy,0
5518,2025-01-15T16:20:50.000Z,14,0,28.10000038,74,Cloudy,0
5519,2025-01-15T16:20:51.000Z,14,0,28.10000038,74,Cloudy,0
5520,2025-01-15T16:20:52.000Z,14,0,28.10000038,74,Cloudy,0
5521,2025-01-15T16:20:53.000Z,14,0,28.10000038,74,Cloudy,0
5522,2025-01-15T16:20:54.000Z,14,0,28.10000038,74,Cloudy,0
5523,2025-01-15T16:20:55.000Z,15,0,28.10000038,74,Cloudy,0
5524,2025-01-15T16:20:56.000Z,14,0,28.10000038,74,Cloudy,0
5525,2025-01-15T16:20:57.000Z,14,0,28.10000038,74,Cloudy,0
5526,2025-01-15T16:20:58.000Z,15,0,28.10000038,74,Cloudy,0
5527,2025-01-15T16:20:59.000Z,15,0,28.10000038,74,Cloudy,0
5528,2025-01-15T16:21:00.000Z,15,0,28.10000038,74,Cloudy,0
5529,2025-01-15T16:21:01.000Z,14,0,28.10000038,74,Cloudy,0
5530,2025-01-15T16:21:02.000Z,15,0,28.10000038,74,Cloudy,0
5531,2025-01-15T16:21:03.000Z,15,0,28.10000038,74,Cloudy,0
5532,2025-01-15T16:21:04.000Z,15,0,28.10000038,74,Cloudy,0
5533,2025-01-15T16:21:05.000Z,15,0,28.10000038,74,Cloudy,0
5534,2025-01-15T16:21:06.000Z,15,0,28.10000038,74,Cloudy,0
5535,2025-01-15T16:21:07.000Z,15,0,28.10000038,74,Cloudy,0
5536,2025-01-15T16:21:08.000Z,15,0,28.10000038,74,Cloudy,0
5537,2025-01-15T16:21:09.000Z,15,0,28.10000038,74,Cloudy,0
5538,2025-01-15T16:21:10.000Z,15,0,28.10000038,74,Cloudy,0
5539,2025-01-15T16:21:11.000Z,15,0,28.10000038,74,Cloudy,0
5540,2025-01-15T16:21:12.000Z,15,0,28.10000038,74,Cloudy,0
5541,2025-01-15T16:21:13.000Z,15,0,28.10000038,74,Cloudy,0
5542,2025-01-15T16:21:14.000Z,15,0,28.10000038,74,Cloudy,0
5543,2025-01-15T16:21:15.000Z,15,0,28.10000038,74,Cloudy,0
5544,2025-01-15T16:21:16.000Z,15,0,28.10000038,74,Cloudy,0
5545,2025-01-15T16:21:17.000Z,15,0,28.10000038,74,Cloudy,0
5546,2025-01-15T16:21:18.000Z,15,0,28.10000038,74,Cloudy,0
5547,2025-01-15T16:21:19.000Z,15,0,28.10000038,74,Cloudy,0
5548,2025-01-15T16:21:20.000Z,15,0,28.10000038,74,Cloudy,0
5549,2025-01-15T16:21:21.000Z,15,0,28.10000038,74,Cloudy,0
5550,2025-01-15T16:21:22.000Z,15,0,28.10000038,74,Cloudy,0
5551,2025-01-15T16:21:23.000Z,15,0,28.10000038,74,Cloudy,0
5552,2025-01-15T16:21:24.000Z,15,0,28.10000038,74,Cloudy,0
5553,2025-01-15T16:21:25.000Z,16,0,28.10000038,74,Cloudy,0
5554,2025-01-15T16:21:26.000Z,15,0,28.10000038,74,Cloudy,0
5555,2025-01-15T16:21:27.000Z,16,0,28.10000038,74,Cloudy,0
5556,2025-01-15T16:21:28.000Z,15,0,28.10000038,74,Cloudy,0
5557,2025-01-15T16:21:29.000Z,16,0,28.10000038,74,Cloudy,0
5558,2025-01-15T16:21:30.000Z,15,0,28.10000038,74,Cloudy,0
5559,2025-01-15T16:21:31.000Z,16,0,28.10000038,74,Cloudy,0
5560,2025-01-15T16:21:32.000Z,15,0,28.10000038,74,Cloudy,0
5561,2025-01-15T16:21:33.000Z,16,0,28.10000038,74,Cloudy,0
5562,2025-01-15T16:21:34.000Z,16,0,28.10000038,74,Cloudy,0
5563,2025-01-15T16:21:35.000Z,16,0,28.10000038,74,Cloudy,0
5564,2025-01-15T16:21:36.000Z,16,0,28.10000038,74,Cloudy,0
5565,2025-01-15T16:21:37.000Z,16,0,28.10000038,74,Cloudy,0
5566,2025-01-15T16:21:38.000Z,16,0,28.10000038,74,Cloudy,0
5567,2025-01-15T16:21:39.000Z,17,0,28.10000038,74,Cloudy,0
5568,2025-01-15T16:21:40.000Z,16,0,28.10000038,74,Cloudy,0
5569,2025-01-15T16:21:41.000Z,17,0,28.10000038,74,Cloudy,0
5570,2025-01-15T16:21:42.000Z,16,0,28.10000038,74,Cloudy,0
5571,2025-01-15T16:21:43.000Z,17,0,28.10000038,74,Cloudy,0
5572,2025-01-15T16:21:44.000Z,16,0,28.10000038,74,Cloudy,0
5573,2025-01-15T16:21:45.000Z,17,0,28.10000038,74,Cloudy,0
5574,2025-01-15T16:21:46.000Z,17,0,28.10000038,74,Cloudy,0
5575,2025-01-15T16:21:47.000Z,17,0,28.10000038,74,Cloudy,0
5576,2025-01-15T16:21:48.000Z,17,0,28.10000038,74,Cloudy,0
5577,2025-01-15T16:21:49.000Z,17,0,28.10000038,74,Cloudy,0
5578,2025-01-15T16:21:50.000Z,17,0,28.10000038,74,Cloudy,0
5579,2025-01-15T16:21:51.000Z,17,0,28.10000038,74,Cloudy,0
5580,2025-01-15T16:21:52.000Z,17,0,28.10000038,74,Cloudy,0
5581,2025-01-15T16:21:53.000Z,16,0,28.10000038,74,Cloudy,0
5582,2025-01-15T16:21:54.000Z,17,0,28.10000038,74,Cloudy,0
5583,2025-01-15T16:21:55.000Z,17,0,28.10000038,74,Cloudy,0
5584,2025-01-15T16:21:56.000Z,17,0,28.10000038,74,Cloudy,0
5585,2025-01-15T16:21:57.000Z,17,0,28.10000038,74,Cloudy,0
5586,2025-01-15T16:21:58.000Z,17,0,28.10000038,74,Cloudy,0
5587,2025-01-15T16:21:59.000Z,17,0,28.10000038,74,Cloudy,0
5588,2025-01-15T16:22:00.000Z,17,0,28.10000038,74,Cloudy,0
5589,2025-01-15T16:22:01.000Z,18,0,28.10000038,74,Cloudy,0
5590,2025-01-15T16:22:02.000Z,18,0,28.10000038,74,Cloudy,0
5591,2025-01-15T16:22:03.000Z,18,0,28.10000038,74,Cloudy,0
5592,2025-01-15T16:22:04.000Z,18,0,28.10000038,74,Cloudy,0
5593,2025-01-15T16:22:05.000Z,19,0,28.10000038,74,Cloudy,0
5594,2025-01-15T16:22:06.000Z,19,0,28.10000038,74,Cloudy,0
5595,2025-01-15T16:22:07.000Z,18,0,28.10000038,74,Cloudy,0
5596,2025-01-15T16:22:08.000Z,18,0,28.10000038,74,Cloudy,0
5597,2025-01-15T16:22:09.000Z,18,0,28.10000038,74,Cloudy,0
5598,2025-01-15T16:22:10.000Z,18,0,28.10000038,74,Cloudy,0
5599,2025-01-15T16:22:11.000Z,18,0,28.10000038,74,Cloudy,0
5600,2025-01-15T16:22:12.000Z,18,0,28.10000038,74,Cloudy,0
5601,2025-01-15T16:22:13.000Z,19,0,28.10000038,74,Cloudy,0
5602,2025-01-15T16:22:14.000Z,19,0,28.10000038,74,Cloudy,0
5603,2025-01-15T16:22:15.000Z,19,0,28.10000038,74,Cloudy,0
5604,2025-01-15T16:22:16.000Z,20,0,28.10000038,74,Cloudy,0
5605,2025-01-15T16:22:17.000Z,18,0,28.10000038,74,Cloudy,0
5606,2025-01-15T16:22:18.000Z,18,0,28.10000038,74,Cloudy,0
5607,2025-01-15T16:22:19.000Z,17,0,28.10000038,74,Cloudy,0
5608,2025-01-15T16:22:20.000Z,17,0,28.10000038,74,Cloudy,0
5609,2025-01-15T16:22:21.000Z,17,0,28.10000038,74,Cloudy,0
5610,2025-01-15T16:22:22.000Z,17,0,28.10000038,74,Cloudy,0
5611,2025-01-15T16:22:23.000Z,18,0,28.10000038,74,Cloudy,0
